index,model_name,command,gen_started_at,gen_ended_at,response_time,elapse_time,report_time,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,overall_final,overall_deterministic,syntax_schema,logic_rules,function_calls,semantic_intent_z3,overall_lang,equivalent_z3,overall_gpt,generated_candidate_json,ground_truth_json_list,syntax_errors,rule_violations,function_call_issues,z3_diff,ls_judge_reasoning,gpt_judge_reasoning
53.0,gpt_cap.stage_2,에어컨이 꺼져 있고 커튼이 닫혀 있으면 에어컨을 켜고 커튼을 열어 줘.,2025-11-06T15:40:13,2025-11-06T15:40:18,5.336,5.335634,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if (((#AirConditioner).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'closed')) {\n(#AirConditioner).switch_on()\n(#Curtain).curtain_open()\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#AirConditioner).switch_switch == \\\""off\\\"") and ((#Curtain).curtain_curtain == \\\""closed\\\"")) {\\n  (#AirConditioner).switch_on()\\n  (#Curtain).curtain_open()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#AirConditioner).switch_switch == \\\""off\\\"" and (#Curtain).curtain_curtain == \\\""closed\\\"") {\\n (#AirConditioner).switch_on()\\n (#Curtain).curtain_open()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#AirConditioner).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'closed')) {\\n(#AirConditioner).switch_on()\\n(#Curtain).curtain_open()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to turn on the air conditioner and open the curtains when both are off and closed, respectively.', 'time_period': 'There is no specific time period or cron job involved, and the prediction correctly reflects this.', 'device_service': 'The devices and services (air conditioner and curtain) are correctly identified and used in the prediction.', 'conditions': 'The conditions and logic for checking the states of the air conditioner and curtain are correctly implemented.'}",
121.0,gpt_cap.stage_2,"에어컨이 켜지면 5초 후 블라인드를 닫고, 5초 더 기다린 후 커튼이 열려 있으면 커튼을 닫고, 이후 10초 후 조명 밝기를 10퍼센트로 낮춰 줘.",2025-11-06T15:40:25,2025-11-06T15:40:33,8.187,8.18663,,,,,0.9533333333333336,1.0,1.0,1.0,1.0,1.0,0.7733333333333334,True,0.18,"{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""wait until((#AirConditioner).switch_switch == 'on')\n(#Clock).clock_delay(5000)\n(#Blind).blind_close()\n(#Clock).clock_delay(5000)\nif ((#Curtain).curtain_curtain == 'open') {\n(#Curtain).curtain_close()\n}\n(#Clock).clock_delay(10000)\n(#Light).brightness_setBrightness(10)""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""\\nwait until((#AirConditioner).switch_switch == \\\""on\\\"")\\n\\n(#Clock).clock_delay(5000)\\n\\n(#Blind).blind_close()\\n\\n(#Clock).clock_delay(5000)\\n\\n\\nif ((#Curtain).curtain_curtain == \\\""open\\\"") {\\n\\n  (#Curtain).curtain_close()\\n\\n}\\n\\n(#Clock).clock_delay(10000)\\n\\n(#Light).switchLevel_setLevel(10, 1)\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""wait until((#AirConditioner).switch_switch == 'on')\\n(#Clock).clock_delay(5000)\\n(#Blind).blind_close()\\n(#Clock).clock_delay(5000)\\nif ((#Curtain).curtain_curtain == 'open') {\\n    (#Curtain).curtain_close()\\n}\\n(#Clock).clock_delay(10000)\\n(#Light).switchLevel_setLevel(10,0)\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the sequence of actions described in the input.', 'time_period': 'The delays between actions match the specified times in the input.', 'device_service': ""The prediction uses 'brightness_setBrightness' instead of 'switchLevel_setLevel', which may not be the correct service for setting light brightness."", 'conditions': 'The conditional logic for checking if the curtain is open is correctly implemented.'}",The generated code uses 'brightness_setBrightness' instead of 'switchLevel_setLevel' with an additional parameter in the ground truth. This difference in method names and parameters affects the action equivalence.
35.0,gpt_cap.stage_2,연기 감지기에서 연기가 감지되면 알람의 사이렌을 울려줘.,2025-11-06T15:40:42,2025-11-06T15:40:43,1.956,1.955661,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'SmokeDetectionAlarm', 'cron': '', 'period': -1, 'code': ""wait until((#SmokeDetector).smokeDetector_smoke == 'detected')\n(#Alarm).alarm_siren()""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""wait until ((#SmokeDetector).smokeDetector_smoke == \\\""detected\\\"")\\n  (#Alarm).alarm_siren()\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""wait until ((#SmokeDetector).smokeDetector_smoke == \\\""detected\\\"")\\n(#Alarm).alarm_siren()\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""wait until((#SmokeDetector).smokeDetector_smoke == 'detected')\\n(#Alarm).alarm_siren()\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to trigger the alarm siren when smoke is detected.', 'time_period': ""The use of 'wait until' correctly captures the intended timing of the action."", 'device_service': 'The devices and services used in the prediction match those in the reference.', 'conditions': 'The condition for detecting smoke is correctly implemented in the prediction.'}",
48.0,gpt_cap.stage_2,온도가 29도 이상이고 습도가 80% 이상이며 조명이 꺼져 있으면 에어컨을 켜고 조명을 켜 줘.,2025-11-06T15:40:50,2025-11-06T15:40:54,3.831,3.830631,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': ""if (((#TemperatureSensor).temperatureMeasurement_temperature >= 29) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80) and ((#Light).switch_switch == 'off')) {\n(#AirConditioner).switch_on()\n(#Light).switch_on()\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#TemperatureSensor).temperatureMeasurement_temperature >= 29.0) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80.0) and ((#Light).switch_switch == \\\""off\\\"")) {\\n  (#AirConditioner).switch_on()\\n  (#Light).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#TemperatureSensor).temperatureMeasurement_temperature >= 29.0) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80.0) and ((#Light).switch_switch == \\\""off\\\"")) {\\n (#AirConditioner).switch_on()\\n (#Light).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#TemperatureSensor).temperatureMeasurement_temperature >= 29) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80) and ((#Light).switch_switch == 'off')) {\\n(#AirConditioner).switch_on()\\n(#Light).switch_on()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to turn on the air conditioner and lights based on temperature, humidity, and light conditions.', 'time_period': 'The time period is not specified in the input or reference, and the prediction does not introduce any time-related errors.', 'device_service': 'The devices and services (air conditioner and light) are correctly identified and used in the prediction.', 'conditions': 'The conditions for temperature, humidity, and light status are correctly implemented in the prediction.'}",
46.0,gpt_cap.stage_2,온도가 33도 이상이면 제습기를 켜고 커튼을 닫아 줘.,2025-11-06T15:41:00,2025-11-06T15:41:03,2.648,2.648248,,,,,0.7819999999999999,0.9,1.0,1.0,1.0,0.5,0.6888888888888888,False,0.18,"{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if ((#AirQualityDetector).temperatureMeasurement_temperature >= 33) {\n(#Dehumidifier).switch_on()\n(#Curtain).curtain_close()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#TemperatureSensor).temperatureMeasurement_temperature >= 33.0) {\\n  (#Dehumidifier).switch_on()\\n  (#Curtain).curtain_close()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#TemperatureSensor).temperatureMeasurement_temperature >= 33.0) {\\n (#Dehumidifier).switch_on()\\n (#Curtain).curtain_close()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#TemperatureSensor).temperatureMeasurement_temperature >= 33) {\\n    (#Dehumidifier).switch_on()\\n    (#Curtain).curtain_close()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The intent to turn on the dehumidifier and close the curtain when the temperature is 33 or above is captured.', 'time_period': 'No specific time period is mentioned, and the condition is correctly applied.', 'device_service': ""The prediction uses 'AirQualityDetector' instead of 'TemperatureSensor', which is incorrect."", 'conditions': 'The condition logic of temperature being 33 or above is correctly implemented.'}","The generated code uses a different sensor (#AirQualityDetector) compared to the ground truth (#TemperatureSensor), which affects the source of the temperature measurement. The rest of the logic and actions are identical."
134.0,gpt_cap.stage_2,온도가 35도 이상이 되면 에어컨을 켜 줘.,2025-11-06T15:41:11,2025-11-06T15:41:14,3.305,3.305079,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'wait until((#TemperatureSensor).temperatureMeasurement_temperature >= 35)\n(#AirConditioner).switch_on()'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""wait until((#TemperatureSensor).temperatureMeasurement_temperature >= 35.0)\\n(#AirConditioner).switch_on()\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""wait until((#TemperatureSensor).temperatureMeasurement_temperature >= 35.0)\\n(#AirConditioner).switch_on()\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""wait until((#TemperatureSensor).temperatureMeasurement_temperature >= 35)\\n(#AirConditioner).switch_on()\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to turn on the air conditioner when the temperature is 35 degrees or higher.', 'time_period': ""The prediction uses 'wait until' which matches the intended trigger condition."", 'device_service': 'The prediction correctly identifies the air conditioner as the target device.', 'conditions': 'The condition of temperature being 35 or higher is correctly implemented.'}",
21.0,gpt_cap.stage_2,올해가 2025년이면 알람의 사이렌을 울려줘.,2025-11-06T15:41:18,2025-11-06T15:41:21,2.573,2.572519,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if ((#Clock).clock_year == 2025) {\n    (#Alarm).alarm_siren()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#Clock).clock_year == 2025) {\\n  (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#Clock).clock_year == 2025) {\\n    (#Alarm).alarm_siren()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to trigger an alarm if the year is 2025.', 'time_period': 'The condition checks for the year 2025, which matches the intended time period.', 'device_service': ""The prediction correctly identifies the 'Alarm' device and the 'siren' service."", 'conditions': 'The condition logic is correctly implemented to check if the year is 2025.'}",
32.0,gpt_cap.stage_2,움직임이 감지되고 있으면 알람의 사이렌을 울려줘.,2025-11-06T15:41:27,2025-11-06T15:41:31,3.328,3.327604,,,,,0.626,0.9,1.0,1.0,1.0,0.5,0.5555555555555556,False,0.1399999999999999,"{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': ""if ((#PresenceSensor).presenceSensor_presence == 'present') {\n(#Alarm).alarm_siren()\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#MotionSensor).motionSensor_motion == \\\""active\\\"") {\\n  (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#MotionSensor).motionSensor_motion == \\\""active\\\"") {\\n (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#MotionSensor).motionSensor_motion == 'active') {\\n    (#Alarm).alarm_siren()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The intent to trigger the alarm when movement is detected is mostly captured.', 'time_period': 'There is no time period specified, which matches the input.', 'device_service': 'The alarm service is correctly identified, but the sensor type is incorrect.', 'conditions': 'The condition checks for presence instead of motion, which is incorrect.'}","The generated code uses a different sensor type and condition ('PresenceSensor' with 'present') compared to the ground truth ('MotionSensor' with 'active'). While both trigger the same alarm action, the conditions are semantically different."
,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0,gpt_cap.stage_2,"월, 수, 금에 실시간으로 확인하여 창문이 열려 있지 않으면 창문을 닫아 줘.",2025-11-06T15:41:42,2025-11-06T15:41:44,2.262,2.261568,,,,,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,True,0.2,"{'name': 'Scenario', 'cron': '0 0 * * 1,3,5', 'period': 100, 'code': ""if ((#Window).windowControl_window != 'open') {\n    (#Window).windowControl_close()\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""0 0 * * 1,3,5\"", \""period\"": 100, \""code\"": \""\\nif ((#Window).windowControl_window != \\\""open\\\"") {\\n\\n  (#Window).windowControl_close()\\n\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction correctly reflects the intent to close the window if it is not open.', 'time_period': 'The prediction does not specify the days (Mon, Wed, Fri) for the action.', 'device_service': 'The prediction correctly identifies the window device and its control service.', 'conditions': 'The condition to check if the window is not open is correctly implemented.'}",
24.0,gpt_cap.stage_2,이메일을 'test@example.com' 주소로 제목 '알림'과 내용 '긴급 상황입니다.'로 보내줘.,2025-11-06T15:41:49,2025-11-06T15:41:51,2.57,2.570004,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'SendEmail', 'cron': '', 'period': -1, 'code': ""(#EmailProvider).emailProvider_sendMail('test@example.com','알림','긴급 상황입니다.')""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#EmailProvider).emailProvider_sendMail(\\\""test@example.com\\\"", \\\""알림\\\"", \\\""긴급 상황입니다.\\\"")\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#EmailProvider).emailProvider_sendMail(\\\""test@example.com\\\"" , \\\""알림\\\"" , \\\""긴급 상황입니다.\\\"")\""}"", ""{\""name\"": \""SendEmail\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#EmailProvider).emailProvider_sendMail('test@example.com','알림','긴급 상황입니다.')\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to send an email with the specified recipient, subject, and content.', 'time_period': 'There is no time period specified in the input, and the prediction correctly does not include any time-related logic.', 'device_service': 'The prediction uses the correct service, EmailProvider, to send the email.', 'conditions': 'There are no conditions or branching logic required in the input, and the prediction correctly reflects this.'}",
47.0,gpt_cap.stage_2,이산화탄소가 1000ppm 이상이고 블라인드가 열려 있으면 환풍기를 켜고 블라인드를 닫아 줘.,2025-11-06T15:41:57,2025-11-06T15:42:39,41.909,41.908724,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'CO2_and_Blind_Control', 'cron': '', 'period': -1, 'code': ""if (((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000) and ((#Blind).blind_blind == 'open')) {\n(#Fan).switch_on()\n(#Blind).blind_close()\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0) and ((#Blind).blind_blind == \\\""open\\\"")) {\\n  (#Fan).switch_on()\\n  (#Blind).blind_close()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000) and ((#Blind).blind_blind == \\\""open\\\"")) {\\n (#Fan).switch_on()\\n (#Blind).blind_close()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000) and ((#Blind).blind_blind == 'open')) {\\n(#Fan).switch_on()\\n(#Blind).blind_close()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to turn on the fan and close the blinds when CO2 is above 1000ppm and the blinds are open.', 'time_period': 'The input does not specify a time period, and the prediction correctly omits any time-related logic.', 'device_service': 'The devices and services (AirQualityDetector, Blind, Fan) are correctly identified and used in the prediction.', 'conditions': 'The conditions for CO2 level and blind status are correctly implemented in the prediction.'}",
144.0,gpt_cap.stage_2,상단부에 있는 조명과 커튼이 모두 꺼져 있으면 스피커를 켜 줘.,2025-11-06T15:42:45,2025-11-06T15:42:47,2.602,2.601633,,,,,0.868888888888889,1.0,1.0,1.0,1.0,1.0,0.688888888888889,True,0.18,"{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': ""if ((all(#Upper #Light).switch_switch == 'off') and (all(#Upper #Curtain).curtain_curtain == 'closed')) {\n(#Speaker).switch_on()\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((all(#Upper #Light).switch_switch == \\\""off\\\"") and (all(#Curtain).curtain_curtain == \\\""closed\\\"")) {\\n  (#Speaker).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#Light #Top).switch_switch == \\\""off\\\"" and (#Curtain #Top).curtain_curtain == \\\""closed\\\"") {\\n (#Speaker).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((all(#Upper #Light).switch_switch == 'off') and (all(#Upper #Curtain).curtain_curtain == 'closed')) {\\n(#Upper #Speaker).switch_on()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The intent to turn on the speaker when the lights and curtains are off is correctly captured.', 'time_period': 'No specific time period is mentioned, and none is required.', 'device_service': ""The prediction incorrectly specifies '#Upper #Curtain' instead of '#Curtain'."", 'conditions': ""The condition for the curtains is incorrect; it should be '#Curtain' instead of '#Upper #Curtain'.""}","The generated code includes an extra tag '#Upper' for the curtain condition, which may affect the target specification. Additionally, single quotes are used instead of double quotes, but this is a non-functional difference."
